l.gameId,l.timestamp,w.WinnerTotal,l.LoserTotal,GoldDifference
2884738553,540081,6629,2446,4183
2884738553,600114,4175,2529,1646
2884738553,660122,5076,2786,2290
2884738553,720153,2509,4596,-2087
2884738553,780153,3586,2913,673
2884742479,0,7000,7000,0
2884742479,60005,1400,115,1285
2884742479,120008,3311,2649,662
2884742479,180037,5462,3926,1536
2884742479,240065,6337,3185,3152
2884742479,300096,2591,3235,-644
2884742479,360103,2350,3670,-1320
2884742479,420132,5501,2899,2602
2884742479,480161,6813,2600,4213
2884742479,540192,9911,2086,7825
2884742479,600197,2424,6325,-3901
2884742479,660197,6544,3472,3072
2885190147,0,7000,7000,0
2885190147,60006,150,50,100
2885190147,120032,2500,2447,53
2885190147,180062,3185,2809,376
2885190147,240092,4134,3305,829
2885190147,300110,7571,4015,3556
2885190147,360139,2898,5422,-2524
2885190147,420141,4669,4086,583
2885190147,480163,5827,1649,4178
2885190147,540185,7140,2900,4240
2885190147,600197,8759,1853,6906
2885190147,660223,8690,3735,4955
2885190147,720240,2469,3701,-1232
2885190147,780273,2862,3578,-716
2885190147,840304,4283,5309,-1026
2885190147,900319,5425,3210,2215
2885190147,960332,5911,4259,1652
2885190147,1020361,4098,4633,-535
2885190147,1080386,1979,6370,-4391
2885190147,1140412,6474,4299,2175
2885190147,1200412,5661,2697,2964
2885270895,0,7000,7000,0
2885270895,60024,175,390,-215
2885270895,120025,2597,2233,364
2885270895,180055,3805,3889,-84
2885270895,240085,5611,4846,765
2885270895,300086,3695,2944,751
2885270895,360117,2949,5097,-2148
2885270895,420117,2938,6764,-3826
2885270895,480147,3677,9319,-5642
2885270895,540148,8085,2822,5263
2885270895,600176,5729,2256,3473
2885270895,660205,3553,3240,313
2885270895,720235,1119,7780,-6661
2885270895,780238,5404,2845,2559
2885270895,840267,3304,2302,1002
2885270895,900299,4295,5014,-719
2885270895,960303,6764,3060,3704
2885270895,1020333,3085,4073,-988
2885270895,1080340,3835,4856,-1021
2885270895,1140342,3804,4378,-574
2885270895,1200342,7815,3506,4309
2885705149,0,7000,7000,0
2885705149,60007,1450,100,1350
2885705149,120011,2002,2108,-106
2885705149,180072,4592,4232,360
2885705149,240083,4903,6151,-1248
2885705149,300100,7058,7545,-487
2885705149,360103,6495,2095,4400
2885705149,420104,5956,4745,1211
2885705149,480124,8328,3630,4698
2885705149,540126,10984,5780,5204
2885705149,600150,9567,2347,7220
2885705149,660170,7048,4271,2777
2885705149,720202,5251,2440,2811
2885705149,780230,9258,2553,6705
2885705149,840230,10090,2631,7459
2885742196,0,7000,7000,0
2885742196,60032,50,165,-115
2885742196,120044,1638,2811,-1173
2885742196,180073,3150,5317,-2167
2885742196,240102,5535,7215,-1680
2885742196,300112,4920,3675,1245
2885742196,360141,5531,4719,812
2885742196,420169,2569,3779,-1210
2885742196,480198,4397,2012,2385
2885742196,540229,1985,4685,-2700
2885742196,600258,4108,5689,-1581
2885742196,660265,7521,1537,5984
2885742196,720265,4593,3637,956
2885742196,780275,5903,4005,1898
2885742196,840275,2167,5276,-3109
2885742196,900275,2080,8443,-6363
2885742196,960289,4245,8097,-3852
2885742196,1020312,4245,10618,-6373
2885742196,1080315,5216,5950,-734
2885742196,1140324,7042,4094,2948
2885742196,1200339,4613,4861,-248
2885742196,1260342,6975,8234,-1259
2885742196,1320349,6022,5759,263
2885742196,1380349,8559,5235,3324
2886410014,0,7000,7000,0
2886410014,60032,165,165,0
2886410014,120040,2498,2785,-287
2886410014,180044,4027,3790,237
2886410014,240076,2482,6574,-4092
2886410014,300103,4735,4667,68
2886410014,360132,6578,1167,5411
2886410014,420162,8656,3468,5188
2886410014,480165,9772,3476,6296
2886410014,540194,11920,5612,6308
2886410014,600201,14286,9580,4706
2886410014,660231,2376,11482,-9106
2886410014,720248,5570,2307,3263
2886410014,780251,7703,4046,3657
2886410014,840260,5217,6667,-1450
2886410014,900290,4787,2959,1828
2886410014,960311,5183,2497,2686
2886410014,1020313,7550,4738,2812
2886410014,1080330,7815,3446,4369
2886410014,1140333,10820,3145,7675
2886410014,1200341,12371,3981,8390
2886410014,1260347,11520,2952,8568
2886410014,1320363,12727,5860,6867
2886410014,1380387,15347,7778,7569
2886410014,1440387,17226,6713,10513
2886421142,0,7000,7000,0
2886421142,60030,150,200,-50
2886421142,120038,2698,2291,407
2886421142,180074,5287,2906,2381
2886421142,240074,3715,2813,902
2886421142,300107,6168,2020,4148
2886421142,360137,8386,4135,4251
2886421142,420140,9699,3902,5797
2886421142,480149,6567,6014,553
2886421142,540181,5490,6549,-1059
2886421142,600209,7846,8882,-1036
2886421142,660221,2788,11664,-8876
2886421142,720222,4563,12583,-8020
2886421142,780251,8253,8911,-658
2886421142,840251,3778,5563,-1785
2886421142,900253,6585,2872,3713
2886421142,960256,5241,1790,3451
2886421142,1020262,2873,3097,-224
2886421142,1080279,5181,4973,208
2886421142,1140303,5492,6016,-524
2886421142,1200320,7752,8161,-409
2886421142,1260324,10826,10586,240
2886421142,1320354,10825,1949,8876
2886421142,1380372,13012,5357,7655
2886421142,1440372,8051,2621,5430
2886473997,0,7000,7000,0
2886473997,60001,520,400,120
2886473997,120033,2926,2521,405
2886473997,180067,4663,3696,967
2886473997,240096,7647,2441,5206
2886473997,300103,4320,4751,-431
2886473997,360134,7059,3411,3648
2886473997,420164,6250,3372,2878
2886473997,480168,4790,4917,-127
2886473997,540173,3854,3430,424
2886473997,600175,7331,3899,3432
2886473997,660182,2721,3697,-976
2886473997,720207,3430,5243,-1813
2886473997,780225,3494,4176,-682
2886473997,840248,5931,4717,1214
2886473997,900265,2622,4176,-1554
2886473997,960294,3046,4219,-1173
2886473997,1020319,4707,3790,917
2886473997,1080334,4207,3218,989
2886473997,1140348,2734,5245,-2511
2886473997,1200358,3493,6184,-2691
2886473997,1260381,4132,6956,-2824
2886473997,1320381,4978,6416,-1438
2886588148,0,2500,2500,0
2886588148,60032,5,0,5
2886588148,120063,386,332,54
2886588148,180092,1803,1442,361
2886588148,240100,2262,2094,168
2886588148,300114,3982,2743,1239
2886588148,360125,2822,3574,-752
2886588148,420138,4334,2213,2121
2886588148,480138,2411,2329,82
2886588148,540165,4051,2453,1598
2886588148,600171,920,1901,-981
2886588148,660193,2426,3583,-1157
2886588148,720213,2400,5227,-2827
2886588148,780244,2033,4582,-2549
2886588148,840261,2346,7174,-4828
2886588148,900290,2087,3064,-977
2886588148,960309,3033,2477,556
2886588148,1020329,3833,4395,-562
2886588148,1080333,2255,2612,-357
2886588148,1140343,1066,4496,-3430
2886588148,1200354,1856,4227,-2371
2886588148,1260385,2984,3488,-504
2886588148,1320394,5030,4120,910
2886588148,1380419,5305,2739,2566
2886588148,1440431,4740,4823,-83
2886588148,1500431,5245,5513,-268
2886588148,1560448,2748,3530,-782
2886588148,1620448,4360,4316,44
2886588148,1680473,3262,5378,-2116
2886588148,1740475,7529,2963,4566
2886588148,1800475,9636,2990,6646
2886629072,0,2500,2500,0
2886629072,60013,0,510,-510
2886629072,120019,383,885,-502
2886629072,180066,1910,1483,427
2886629072,240072,2159,2835,-676
2886629072,300102,3934,4027,-93
2886629072,360108,3315,3905,-590
2886629072,420114,2602,1877,725
2886629072,480147,2864,1889,975
2886629072,540164,4896,2674,2222
2886629072,600170,4122,3685,437
2886629072,660178,1989,3321,-1332
2886629072,720186,3311,2772,539
2886629072,780188,6547,4504,2043
2886629072,840201,861,1579,-718
2886629072,900225,3856,1817,2039
2886629072,960253,1777,1782,-5
2886629072,1020284,3216,1545,1671
2886629072,1080307,4230,786,3444
2886629072,1140309,2657,1693,964
2886629072,1200338,5868,1538,4330
2886629072,1260350,5921,3815,2106
2886629072,1320378,3923,2241,1682
2886629072,1380404,7690,4364,3326
2886629072,1440425,4420,6577,-2157
2886629072,1500427,2186,5102,-2916
2886629072,1560427,2047,4636,-2589
2886667123,0,2500,2500,0
2886667123,60020,0,0,0
2886667123,120030,387,363,24
2886667123,180041,1774,1714,60
2886667123,240042,2857,3080,-223
2886667123,300049,2956,2413,543
2886667123,360064,4286,1304,2982
2886667123,420086,2287,2506,-219
2886667123,480096,3712,3516,196
2886667123,540116,2623,2325,298
2886667123,600142,2114,1439,675
2886667123,660160,2660,3671,-1011
2886667123,720181,1705,4628,-2923
2886667123,780211,3656,3307,349
2886667123,840227,5447,1568,3879
2886667123,900245,2537,2770,-233
2886667123,960251,5121,3034,2087
2886667123,1020265,7038,2880,4158
2886667123,1080273,3596,2880,716
2886667123,1140304,3598,2313,1285
2886667123,1200316,4750,3512,1238
2886667123,1260350,5155,1021,4134
2886667123,1320376,6970,1852,5118
2886667123,1380377,6979,4172,2807
2886667123,1440382,2830,5940,-3110
2886667123,1500389,3986,4276,-290
2886667123,1560401,2683,5903,-3220
2886667123,1620401,4326,3675,651
2886667123,1680429,5658,4975,683
2886667123,1740444,4943,3667,1276
2886667123,1800451,5097,3048,2049
2886667123,1860462,4688,3339,1349
2886667123,1920462,4580,3236,1344
2886706280,0,7000,7000,0
2886706280,60000,125,1500,-1375
2886706280,120010,2316,3557,-1241
2886706280,180055,4726,5754,-1028
2886706280,240082,6940,7818,-878
2886706280,300104,10201,4727,5474
2886706280,360105,10377,6900,3477
2886706280,420109,12608,8986,3622
2886706280,480111,14903,11201,3702
2886706280,540126,10321,6284,4037
2886706280,600153,6424,9298,-2874
2886706280,660164,4710,7198,-2488
2886706280,720195,1770,9858,-8088
2886706280,780199,5954,11751,-5797
2886706280,840199,8289,10136,-1847
2886740577,0,7000,7000,0
2886740577,60025,1402,250,1152
2886740577,120029,2240,2521,-281
2886740577,180058,3787,4853,-1066
2886740577,240087,6547,5098,1449
2886740577,300116,5452,1985,3467
2886740577,360117,8517,2329,6188
2886740577,420148,1481,3015,-1534
2886740577,480177,3656,4473,-817
2886740577,540178,6896,2412,4484
2886740577,600197,9219,3742,5477
2886740577,660218,11599,3439,8160
2886740577,720235,1726,6895,-5169
2886740577,780237,5394,486,4908
2886740577,840252,7849,2951,4898
2886740577,900252,11323,1742,9581
2886745839,0,7000,7000,0
2886745839,60029,0,65,-65
2886745839,120040,2762,2451,311
2886745839,180077,3010,3528,-518
2886745839,240107,4684,4091,593
2886745839,300111,2105,6076,-3971
2886745839,360140,5550,6561,-1011
2886745839,420145,4730,1851,2879
2886745839,480163,5940,3482,2458
2886745839,540166,3249,3238,11
2886745839,600185,5397,3349,2048
2886745839,660217,4600,3111,1489
2886745839,720249,4773,3187,1586
2886745839,780269,2576,6873,-4297
2886745839,840271,2620,10225,-7605
2886745839,900277,4796,7966,-3170
2886745839,960306,7098,6913,185
2886745839,1020315,4357,7122,-2765
2886745839,1080330,7462,7458,4
2886745839,1140351,2288,4287,-1999
2886745839,1200358,3243,1998,1245
2886745839,1260374,4884,3875,1009
2886745839,1320379,3818,4750,-932
2886745839,1380400,2622,7535,-4913
2886745839,1440406,3888,7479,-3591
2886745839,1500428,9338,8627,711
2886745839,1560450,2331,6401,-4070
2886745839,1620483,5025,6913,-1888
2886745839,1680509,6405,7430,-1025
2886745839,1740511,7942,9757,-1815
2887041071,0,7000,7000,0
2887041071,60016,0,0,0
2887041071,120020,3476,1083,2393
2887041071,180054,4657,3854,803
2887041071,240083,4993,4528,465
2887041071,300115,3432,7126,-3694
2887041071,360121,3985,7633,-3648
2887041071,420150,7302,5229,2073
2887041071,480181,7082,3903,3179
2887041071,540213,6431,3035,3396
2887041071,600244,4829,2283,2546
2887041071,660249,7936,5009,2927
2887041071,720282,4169,2342,1827
2887041071,780299,6513,3132,3381
2887041071,840301,1474,5344,-3870
2887041071,900306,4779,4262,517
2887041071,960314,4558,2664,1894
2887041071,1020314,6574,2993,3581
2887045532,0,7000,7000,0
2887045532,60026,65,53,12
2887045532,120056,2262,2132,130
2887045532,180085,3703,3513,190
2887045532,240115,5765,4643,1122
2887045532,300126,5591,2123,3468
2887045532,360156,4095,1731,2364
2887045532,420185,3670,4002,-332
2887045532,480215,3004,2831,173
2887045532,540218,4133,5349,-1216
2887045532,600242,7343,2756,4587
2887045532,660243,7969,4195,3774
2887045532,720273,7945,5014,2931
2887045532,780274,9936,8579,1357
2887045532,840302,3743,5706,-1963
2887045532,900333,4894,5020,-126
2887045532,960362,5537,2386,3151
2887045532,1020363,6306,3088,3218
2887045532,1080394,8303,4785,3518
2887045532,1140421,8207,6098,2109
2887045532,1200452,3693,3679,14
2887045532,1260469,7541,5623,1918
2887045532,1320483,4945,5955,-1010
2887045532,1380496,4952,4498,454
2887045532,1440496,5805,4800,1005
2887064208,0,7000,7000,0
2887064208,60022,1415,0,1415
2887064208,120023,1986,2850,-864
2887064208,180053,3814,4608,-794
2887064208,240083,5243,5530,-287
2887064208,300112,6927,5485,1442
2887064208,360118,8773,4153,4620
2887064208,420147,9816,3911,5905
2887064208,480177,12876,5614,7262
2887064208,540182,7210,3757,3453
2887064208,600212,4459,3372,1087
2887064208,660242,5546,4389,1157
2887064208,720272,4255,3074,1181
2887064208,780303,6903,2631,4272
2887064208,840332,6852,3390,3462
2887064208,900362,10001,3920,6081
2887064208,960364,5308,3477,1831
2887064208,1020379,7626,3771,3855
2887064208,1080409,10386,3713,6673
2887064208,1140438,14300,2336,11964
2887064208,1200438,13700,2837,10863
2887076159,0,7000,7000,0
2887076159,60001,350,165,185
2887076159,120029,2629,2271,358
2887076159,180065,2789,3735,-946
2887076159,240094,4980,3622,1358
2887076159,300124,7097,4075,3022
2887076159,360124,6746,3257,3489
2887076159,420156,5118,5649,-531
2887076159,480185,8116,7180,936
2887076159,540216,4647,1675,2972
2887076159,600219,5915,1372,4543
2887076159,660248,7200,2942,4258
2887076159,720263,10995,3051,7944
2887076159,780293,4835,2750,2085
2887076159,840293,6330,3326,3004
2887193217,0,7000,7000,0
2887193217,60001,1415,100,1315
2887193217,120009,2092,2041,51
2887193217,180044,4015,4355,-340
2887193217,240045,6398,6102,296
2887193217,300052,3770,3736,34
2887193217,360075,5069,7964,-2895
2887193217,420105,4383,5837,-1454
2887193217,480127,2961,5821,-2860
2887193217,540159,3501,3230,271
2887193217,600166,5909,5138,771
2887193217,660199,6092,5704,388
2887193217,720206,6315,1629,4686
2887193217,780209,9788,1994,7794
2887193217,840211,4500,4732,-232
2887193217,900229,3377,5286,-1909
2887193217,960234,5080,4479,601
2887193217,1020247,7055,8042,-987
2887193217,1080255,2642,3568,-926
2887193217,1140268,1878,5894,-4016
2887193217,1200283,6188,1821,4367
2887193217,1260284,6706,2753,3953
2887193217,1320286,2269,2673,-404
2887193217,1380291,6988,2654,4334
2887193217,1440291,8059,2390,5669
2887241718,0,2500,2500,0
2887241718,60017,0,0,0
2887241718,120024,348,489,-141
2887241718,180087,1334,1659,-325
2887241718,240097,1975,1817,158
2887241718,300117,1845,2367,-522
2887241718,360134,2516,2518,-2
2887241718,420162,2446,3619,-1173
2887241718,480184,2465,4251,-1786
2887241718,540215,2608,1664,944
2887241718,600231,3666,2774,892
2887241718,660261,2359,1836,523
2887241718,720276,2869,1405,1464
2887241718,780308,3029,2479,550
2887241718,840333,4674,2724,1950
2887241718,900347,1989,2499,-510
2887241718,960348,3425,2802,623
2887241718,1020381,4062,2310,1752
2887241718,1080408,1343,4124,-2781
2887241718,1140428,2576,1795,781
2887241718,1200444,2077,3441,-1364
2887241718,1260470,5429,2703,2726
2887241718,1320502,3314,3164,150
2887241718,1380513,5723,2629,3094
2887241718,1440545,6236,3874,2362
2887241718,1500546,4292,3051,1241
2887241718,1560577,5086,3568,1518
2887241718,1620592,2832,3702,-870
2887241718,1680598,1439,5046,-3607
2887241718,1740615,2834,4112,-1278
2887241718,1800642,8220,663,7557
2887241718,1860642,8511,772,7739
2887315275,0,7000,7000,0
2887315275,60008,570,100,470
2887315275,120041,2699,2502,197
2887315275,180071,5686,4952,734
2887315275,240099,7225,4552,2673
2887315275,300128,9415,6803,2612
2887315275,360157,11722,8963,2759
2887315275,420186,3818,13384,-9566
2887315275,480215,6495,13343,-6848
2887315275,540244,9041,1359,7682
2887315275,600273,5053,4091,962
2887315275,660300,6024,6553,-529
2887315275,720329,3778,5397,-1619
2887315275,780359,3084,5799,-2715
2887315275,840362,1750,4013,-2263
2887315275,900367,4998,4440,558
2887315275,960396,4411,6570,-2159
2887315275,1020399,6618,6873,-255
2887315275,1080428,2791,7466,-4675
2887315275,1140459,3113,9939,-6826
2887315275,1200488,3666,8106,-4440
2887315275,1260488,6136,6635,-499
2888086225,0,7000,7000,0
2888086225,60011,100,15,85
2888086225,120044,2462,1950,512
2888086225,180074,4830,4191,639
2888086225,240095,6873,4712,2161
2888086225,300095,1575,6182,-4607
2888086225,360097,2479,4516,-2037
2888086225,420104,2801,3924,-1123
2888086225,480137,5796,2403,3393
2888086225,540167,6670,2931,3739
2888086225,600171,3930,4999,-1069
2888086225,660187,2832,5573,-2741
2888086225,720203,4341,4849,-508
2888086225,780205,4576,2419,2157
2888086225,840211,4372,3310,1062
2888086225,900216,4851,3170,1681
2888086225,960246,2163,2127,36
2888086225,1020279,5392,3408,1984
2888086225,1080311,6668,2328,4340
2888086225,1140333,7368,5291,2077
2888086225,1200362,5046,5863,-817
2888086225,1260388,8060,2691,5369
2888086225,1320398,3860,5113,-1253
2888086225,1380409,4904,4837,67
2888086225,1440439,7567,3447,4120
2888086225,1500471,7776,5292,2484
2888086225,1560488,6504,4458,2046
2888086225,1620507,4191,6674,-2483
2888086225,1680514,6625,8423,-1798
2888086225,1740526,6386,7630,-1244
2888086225,1800549,6228,11395,-5167
2888086225,1860549,-3453,8995,-12448
2888587974,0,7000,7000,0
2888587974,60000,50,1558,-1508
2888587974,120003,2163,2596,-433
2888587974,180015,4446,3163,1283
2888587974,240021,5773,4956,817
2888587974,300059,7405,2811,4594
2888587974,360092,5522,4492,1030
2888587974,420110,1836,7769,-5933
2888587974,480111,3009,9782,-6773
2888587974,540121,6774,1846,4928
2888587974,600124,8101,5517,2584
2888587974,660135,2223,4516,-2293
2888587974,720167,1668,6107,-4439
2888587974,780173,3774,4287,-513
2888587974,840186,7546,3856,3690
2888587974,900189,8517,3681,4836
2888587974,960204,2314,4742,-2428
2888587974,1020221,2663,2972,-309
2888587974,1080244,3465,4741,-1276
2888587974,1140261,2025,5890,-3865
2888587974,1200285,5988,1364,4624
2888587974,1260289,5109,4654,455
2888587974,1320320,3243,6012,-2769
2888587974,1380330,4578,6516,-1938
2888587974,1440351,7889,5706,2183
2888587974,1500351,8170,5625,2545
2889092577,0,7000,7000,0
2889092577,60032,550,200,350
2889092577,120040,2625,2750,-125
2889092577,180069,4293,4259,34
2889092577,240099,7528,3335,4193
2889092577,300103,2503,5061,-2558
2889092577,360108,5744,4139,1605
2889092577,420109,6026,3502,2524
2889092577,480139,1860,5899,-4039
2889092577,540139,3008,3319,-311
2889092577,600156,4065,4339,-274
2889092577,660162,4589,2482,2107
2889092577,720193,7788,2427,5361
2889092577,780198,2158,5042,-2884
2889092577,840203,5101,6011,-910
2889092577,900235,7167,7138,29
2889092577,960264,5171,3149,2022
2889092577,1020291,4801,2759,2042
2889092577,1080311,6160,3743,2417
2889092577,1140329,4832,2574,2258
2889092577,1200331,4287,5003,-716
2889092577,1260335,8746,5883,2863
2889092577,1320335,8177,5030,3147
2889126365,0,7000,7000,0
2889126365,60009,75,300,-225
2889126365,120042,2305,2408,-103
2889126365,180075,2823,2984,-161
2889126365,240093,5226,4686,540
2889126365,300122,5100,6000,-900
2889126365,360125,2385,4232,-1847
2889126365,420135,3576,2605,971
2889126365,480160,6155,3821,2334
2889126365,540160,4131,3064,1067
2889855187,0,7000,7000,0
2889855187,60021,150,1400,-1250
2889855187,120035,2917,3644,-727
2889855187,180036,4727,5109,-382
2889855187,240054,6194,7631,-1437
2889855187,300084,7730,4362,3368
2889855187,360086,4715,8009,-3294
2889855187,420100,4814,4960,-146
2889855187,480101,5446,5962,-516
2889855187,540109,4032,6947,-2915
2889855187,600120,5740,6363,-623
2889855187,660126,2628,7445,-4817
2889855187,720143,2268,9284,-7016
2889855187,780158,3489,7963,-4474
2889855187,840168,5328,7486,-2158
2890359159,0,7000,7000,0
2890359159,60031,50,25,25
2890359159,120059,2265,2493,-228
2890359159,180090,3491,2422,1069
2890359159,240121,5710,4548,1162
2890359159,300143,975,2774,-1799
2890359159,360172,3287,4926,-1639
2890359159,420179,7790,2946,4844
2890359159,480211,6670,2625,4045
2890359159,540239,9355,4038,5317
2890359159,600269,9618,6395,3223
2890359159,660300,9691,8494,1197
2890359159,720331,10541,1607,8934
2890359159,780347,1588,5046,-3458
2890359159,840361,3244,5711,-2467
2890359159,900378,6295,7277,-982
2890359159,960378,9164,2502,6662
2890392192,0,7000,7000,0
2890392192,60026,115,1400,-1285
2890392192,120047,1885,2538,-653
2890392192,180075,2794,4427,-1633
2890392192,240088,4398,2321,2077
2890392192,300105,6619,2559,4060
2890392192,360118,4486,5110,-624
2890392192,420128,8316,1226,7090
2890392192,480147,1099,3645,-2546
2890392192,540159,3440,5622,-2182
2890392192,600186,6499,5480,1019
2890392192,660204,3738,2445,1293
2890392192,720207,2959,2724,235
2890392192,780230,4085,2857,1228
2890392192,840249,2423,6018,-3595
2890392192,900249,6247,2025,4222
2890773023,0,2500,2500,0
2890773023,60005,0,0,0
2890773023,120011,997,762,235
2890773023,180071,1596,2458,-862
2890773023,240079,2903,3750,-847
2890773023,300099,4380,3990,390
2890773023,360127,4711,5364,-653
2890773023,420142,3012,5136,-2124
2890773023,480155,2205,1826,379
2890773023,540159,3810,2497,1313
2890773023,600176,4391,1927,2464
2890773023,660208,2676,3705,-1029
2890773023,720218,2668,3589,-921
2890773023,780251,4241,2145,2096
2890773023,840257,3187,4025,-838
2890773023,900273,4154,4226,-72
2890773023,960306,4628,5517,-889
2890773023,1020322,4191,4199,-8
2890773023,1080347,3410,3247,163
2890773023,1140361,4100,5313,-1213
2890773023,1200377,2697,3026,-329
2890773023,1260385,3809,3872,-63
2890773023,1320400,6003,5197,806
2890773023,1380431,3212,3646,-434
2890773023,1440461,3720,4833,-1113
2890773023,1500481,3060,4407,-1347
2890773023,1560499,5502,3760,1742
2890773023,1620518,6521,3882,2639
2890773023,1680542,3457,5940,-2483
2890773023,1740559,2817,4405,-1588
2890773023,1800564,4516,1563,2953
2890773023,1860588,5555,2974,2581
2890773023,1920607,2475,3622,-1147
2890773023,1980617,5572,3863,1709
2890773023,2040617,5484,3625,1859
2890777411,0,2500,2500,0
2890777411,60010,0,0,0
2890777411,120035,383,478,-95
2890777411,180099,1655,1798,-143
2890777411,240112,3786,2553,1233
2890777411,300131,3289,4072,-783
2890777411,360147,3185,451,2734
2890777411,420161,770,1627,-857
2890777411,480165,2649,1693,956
2890777411,540186,4198,1167,3031
2890777411,600213,4129,2822,1307
2890777411,660214,1362,2597,-1235
2890777411,720231,3141,2811,330
2890777411,780256,3633,1827,1806
2890777411,840280,4368,2770,1598
2890777411,900282,1560,1622,-62
2890777411,960288,3066,2331,735
2890777411,1020315,4681,3848,833
2890777411,1080348,4150,4691,-541
2890777411,1140360,4968,827,4141
2890777411,1200389,8329,2560,5769
2890777411,1260416,1230,2371,-1141
2890777411,1320418,4620,2222,2398
2890777411,1380425,6686,1349,5337
2890777411,1440452,3901,3103,798
2890777411,1500457,7489,1606,5883
2890777411,1560464,5351,2303,3048
2890777411,1620464,6632,3296,3336
2890809737,0,2500,2500,0
2890809737,60024,20,0,20
2890809737,120035,881,358,523
2890809737,180043,2195,1881,314
2890809737,240056,3548,2987,561
2890809737,300076,4976,3594,1382
2890809737,360088,752,3317,-2565
2890809737,420119,1973,2744,-771
2890809737,480133,1936,2403,-467
2890809737,540165,4112,3447,665
2890809737,600197,5198,2211,2987
2890809737,660200,1821,4256,-2435
2890809737,720213,1738,4079,-2341
2890809737,780255,3946,1758,2188
2890809737,840287,4204,2533,1671
